inv_code,qty_on_hand
RIMC-HLM-DJA-WG-M,0
RIMC-HLM-DJA-WG-L,5
RIMC-HLM-DJA-WG-XL,0
RIMC-HLM-DJA-BGI-M,0
RIMC-HLM-DJA-BGI-L,0
RIMC-HLM-DJA-BGI-XL,0
RIMC-HLM-DJA-BG-M,0
RIMC-HLM-DJA-BG-L,8
RIMC-HLM-DJA-BG-XL,0
RIMC-HLM-DJA-MB-M,0
RIMC-HLM-DJA-MB-L,0
RIMC-HLM-DJA-MB-XL,0
RIMC-HLM-DJA-ORN-M,1
RIMC-HLM-DJA-ORN-L,0
RIMC-HLM-DJA-ORN-XL,14
RIMC-HLM-DJA-YL-M,0
RIMC-HLM-DJA-YL-L,0
RIMC-HLM-DJA-YL-XL,0
RIMC-HLM-DJA-RD-M,0
RIMC-HLM-DJA-RD-L,0
RIMC-HLM-DJA-RD-XL,0
RIMC-HLM-DJA-SVR-M,0
RIMC-HLM-DJA-SVR-L,0
RIMC-HLM-DJA-SVR-XL,0
RIMC-HLM-DJX-BG-M,9
RIMC-HLM-DJX-BG-L,8
RIMC-HLM-DJX-BG-XL,17
RIMC-HLM-DJX-MB-M,0
RIMC-HLM-DJX-MB-L,0
RIMC-HLM-DJX-MB-XL,0
RIMC-HLM-DJX-WG-M,0
RIMC-HLM-DJX-WG-L,0
RIMC-HLM-DJX-WG-XL,0
RIMC-HLM-DJX-BGI-M,1
RIMC-HLM-DJX-BGI-L,1
RIMC-HLM-DJX-BGI-XL,4
RIMC-HLM-500-TX-BLK-GLS-S-M,9
RIMC-HLM-500-TX-BLK-GLS-L-XL,63
RIMC-HLM-500-TX-BLK-DOP-S-M,4
RIMC-HLM-500-TX-BLK-DOP-L-XL,21
RIMC-HLM-500-TX-WHT-GLS-S-M,0
RIMC-HLM-500-TX-WHT-GLS-L-XL,25
RIMC-HLM-500-TX-BEI-GLS-S-M,0
RIMC-HLM-500-TX-BEI-GLS-L-XL,0
RIMC-HLM-500-TX-ORN-GLS-S-M,8
RIMC-HLM-500-TX-ORN-GLS-L-XL,14
RIMC-HLM-500-TX-YL-GLS-S-M,0
RIMC-HLM-500-TX-YL-GLS-L-XL,0
RIMC-HLM-500-TX-RD-GLS-S-M,0
RIMC-HLM-500-TX-RD-GLS-L-XL,0
RIMC-HLM-500-TX-SVR-GLS-S-M,0
RIMC-HLM-500-TX-SVR-GLS-L-XL,25
RIMC-HLM-KDJ-BG-M,0
RIMC-HLM-KDJ-BG-L,13
RIMC-HLM-KDJ-BG-XL,2
RIMC-HLM-KDJ-MB-M,13
RIMC-HLM-KDJ-MB-L,8
RIMC-HLM-KDJ-MB-XL,16
RIMC-HLM-KDJ-WG-M,23
RIMC-HLM-KDJ-WG-L,1
RIMC-HLM-KDJ-WG-XL,24
RIMC-HLM-KDJ-BGI-M,0
RIMC-HLM-KDJ-BGI-L,0
RIMC-HLM-KDJ-BGI-XL,0
RIMC-HLM-KDJ-SVR-M,12
RIMC-HLM-KDJ-SVR-L,-2
RIMC-HLM-KDJ-SVR-XL,4
RIMC-HLM-KDJ-PNK-M,0
RIMC-HLM-KDJ-PNK-L,4
RIMC-HLM-KDJ-PNK-XL,9
RIMC-HLM-KDJ-ORN-M,0
RIMC-HLM-KDJ-ORN-L,4
RIMC-HLM-KDJ-ORN-XL,5
RIMC-HLM-UNI-GLS-M,5
RIMC-HLM-UNI-GLS-L,42
RIMC-HLM-UNI-GLS-XL,22
RIMC-HLM-UNI-DOP-M,1
RIMC-HLM-UNI-DOP-L,18
RIMC-HLM-UNI-DOP-XL,3
RIMC-HLM-NRS-PNK-M-NEW,0
RIMC-HLM-NRS-PNK-L-NEW,0
RIMC-HLM-NRS-PNK-XL-NEW,4
RIMC-HLM-NRS-PPL-M-NEW,0
RIMC-HLM-NRS-PPL-L-NEW,1
RIMC-HLM-NRS-PPL-XL-NEW,0
RIMC-HLM-NRS-BLU-M-NEW,0
RIMC-HLM-NRS-BLU-L-NEW,0
RIMC-HLM-NRS-BLU-XL-NEW,0
RIMC-HLM-NRS-TSC-M-NEW,0
RIMC-HLM-NRS-TSC-L-NEW,0
RIMC-HLM-NRS-TSC-XL-NEW,0
RIMC-HLM-NRS-WHT-M-NEW,0
RIMC-HLM-NRS-WHT-L-NEW,0
RIMC-HLM-NRS-WHT-XL-NEW,0
RIMC-HLM-NRS-CRM-M-NEW,0
RIMC-HLM-NRS-CRM-L-NEW,0
RIMC-HLM-NRS-CRM-XL-NEW,0
RIMC-HLM-RSA-PNK-M,0
RIMC-HLM-RSA-PNK-L,2
RIMC-HLM-RSA-PNK-XL,2
RIMC-HLM-RSA-PPL-M,0
RIMC-HLM-RSA-PPL-L,0
RIMC-HLM-RSA-PPL-XL,0
RIMC-HLM-RSA-BLU-M,0
RIMC-HLM-RSA-BLU-L,0
RIMC-HLM-RSA-BLU-XL,0
RIMC-HLM-RSA-TSC-M,0
RIMC-HLM-RSA-TSC-L,0
RIMC-HLM-RSA-TSC-XL,0
RIMC-HLM-RSA-WHT-M,0
RIMC-HLM-RSA-WHT-L,0
RIMC-HLM-RSA-WHT-XL,0
RIMC-HLM-RSA-CRM-M,0
RIMC-HLM-RSA-CRM-L,0
RIMC-HLM-RSA-CRM-XL,0
RIMC-HLM-RSF-PNK-M,0
RIMC-HLM-RSF-PNK-L,0
RIMC-HLM-RSF-PNK-XL,0
RIMC-HLM-RSF-PPL-M,3
RIMC-HLM-RSF-PPL-L,0
RIMC-HLM-RSF-PPL-XL,0
RIMC-HLM-RSF-BLU-M,0
RIMC-HLM-RSF-BLU-L,0
RIMC-HLM-RSF-BLU-XL,0
RIMC-HLM-RSF-TSC-M,0
RIMC-HLM-RSF-TSC-L,0
RIMC-HLM-RSF-TSC-XL,0
RIMC-HLM-RSF-WHT-M,0
RIMC-HLM-RSF-WHT-L,0
RIMC-HLM-RSF-WHT-XL,0
RIMC-HLM-RSF-CRM-M,0
RIMC-HLM-RSF-CRM-L,0
RIMC-HLM-RSF-CRM-XL,0
RIMC-HLM-JTS-BLK-GLS-M,0
RIMC-HLM-JTS-BLK-GLS-L,0
RIMC-HLM-JTS-BLK-GLS-XL,0
RIMC-HLM-JTS-BLK-DOP-M,0
RIMC-HLM-JTS-BLK-DOP-L,0
RIMC-HLM-JTS-BLK-DOP-XL,0
RIMC-HLM-JTS-TSC-BLU-M,0
RIMC-HLM-JTS-TSC-BLU-L,0
RIMC-HLM-JTS-TSC-BLU-XL,0
RIMC-HLM-JTS-WHT-GLS-M,0
RIMC-HLM-JTS-WHT-GLS-L,0
RIMC-HLM-JTS-WHT-GLS-XL,0
RIMC-HLM-JTS-MRN-DOP-M,0
RIMC-HLM-JTS-MRN-DOP-L,0
RIMC-HLM-JTS-MRN-DOP-XL,0
RIMC-HLM-JTS-GRY-DOP-M,0
RIMC-HLM-JTS-GRY-DOP-L,0
RIMC-HLM-JTS-GRY-DOP-XL,0
RIMC-HLM-JTS-ARM-DOP-M,0
RIMC-HLM-JTS-ARM-DOP-L,0
RIMC-HLM-JTS-ARM-DOP-XL,0
RIMC-HLM-JTS-YL-GLS-M,0
RIMC-HLM-JTS-YL-GLS-L,0
RIMC-HLM-JTS-YL-GLS-XL,0
RIMC-HLM-STR-GLS-M,0
RIMC-HLM-STR-GLS-L,0
RIMC-HLM-STR-GLS-XL,0
RIMC-HLM-STR-DOP-M,0
RIMC-HLM-STR-DOP-L,0
RIMC-HLM-STR-DOP-XL,0
RIMC-HLM-TYG-WHT-M,0
RIMC-HLM-TYG-WHT-L,0
RIMC-HLM-TYG-WHT-XL,0
RIMC-HLM-TYG-CRM-M,0
RIMC-HLM-TYG-CRM-L,0
RIMC-HLM-TYG-CRM-XL,0
RIMC-HLM-CKR-BG-M,0
RIMC-HLM-CKR-BG-L,0
RIMC-HLM-CKR-BG-XL,0
RIMC-HLM-CKR-BD-M,0
RIMC-HLM-CKR-BD-L,0
RIMC-HLM-CKR-BD-XL,0
RIMC-HLM-CKR-WG-M,0
RIMC-HLM-CKR-WG-L,0
RIMC-HLM-CKR-WG-XL,0
RIMC-HLM-CKR-CRM-M,0
RIMC-HLM-CKR-CRM-L,0
RIMC-HLM-CKR-CRM-XL,0
RIMC-HLM-CKR-ARM-M,0
RIMC-HLM-CKR-ARM-L,0
RIMC-HLM-CKR-ARM-XL,0
RIMC-HLM-CKR-YL-M,0
RIMC-HLM-CKR-YL-L,0
RIMC-HLM-CKR-YL-XL,0
RIMC-HLM-MNMT-SVR-GLS,1
RIMC-HLM-MNMT-GRY-GLS,1
RIMC-HLM-M50-BLK-GLS,0
RIMC-HLM-M50-BLK-DOP,0
RIMC-HLM-M50-GRY-MDR,6
RIMC-HLM-M50-SVR-DOP,0
RIMC-HLM-M50-SVR-GLS,0
RIMC-HLM-M50-MGN-GLS,0
RIMC-HLM-M50-MGN-DOP,0
RIMC-HLM-M50-YL-GLS,0
RIMC-HLM-M50-WHT-GLS,1
RIMC-HLM-M50-CRM-DOP,0
RIMC-HLM-M50-ARM-DOP,1
RIMC-HLM-M50-GRY-DOP,2
RIMC-HLM-GRG-VSR-BLK-GLS,0
RIMC-HLM-GRG-VSR-BLK-DOP,4
RIMC-HLM-GRG-VSR-GRY-DOP-DTR,2
RIMC-HLM-GRG-VSR-RED-DOP,0
RIMC-HLM-GRG-VSR-GRY-MDR,1
RIMC-HLM-GRG-VSR-CRM-GLS,1
RIMC-HLM-GRG-VSR-BWN-GLS,1
RIMC-HLM-GRG-VSR-GRY-DOP,3
RIMC-HLM-GRG-BD-LIS-GLD,1
RIMC-HLM-GRG-BG-LIS-GLD,0
RIMC-HLM-GRG-BLK-GLS,0
RIMC-HLM-GRG-BLK-DOP,0
RIMC-HLM-GRG-WHT-GLS,1
RIMC-HLM-GRG-GRY-DOP,0
RIMC-HLM-GRG-GRY-MDR,0
RIMC-HLM-M30-BLK-GLS,0
RIMC-HLM-M30-WHT-GLS,2
RIMC-HLM-M30-BLK-DOP,0
RIMC-BG-RNW-BLK,11
RIMC-BG-ABN-BLK,0
RIMC-BG-ABN-GRN,0
RIMC-BG-ABN-BWN,0
RIMC-JSY-DTY-WHT-M,27
RIMC-JSY-DTY-WHT-L,50
RIMC-JSY-DTY-WHT-XL,21
RIMC-JSY-DTY-WHT-2XL,10
RIMC-JSY-DTY-WHT-3XL,13
RIMC-JSY-DTY-ORG-M,17
RIMC-JSY-DTY-ORG-L,41
RIMC-JSY-DTY-ORG-XL,3
RIMC-JSY-DTY-ORG-2XL,9
RIMC-JSY-DTY-ORG-3XL,5
RIMC-JSY-DTY-YL-M,21
RIMC-JSY-DTY-YL-L,39
RIMC-JSY-DTY-YL-XL,0
RIMC-JSY-DTY-YL-2XL,0
RIMC-JSY-DTY-YL-3XL,8
RIMC-JKT-HNY-S,0
RIMC-JKT-HNY-M,10
RIMC-JKT-HNY-L,7
RIMC-JKT-HNY-XL,0
RIMC-JKT-HNY-2XL,0
RIMC-JKT-HNY-3XL,0
RIMC-GLV-SKL-BLK-S,0
RIMC-GLV-SKL-BLK-M,0
RIMC-GLV-SKL-BLK-L,0
RIMC-GLV-SKL-BLK-XL,0
RIMC-GLV-SKL-BLK-2XL,0
RIMC-GLV-SKL-ORN-M,0
RIMC-GLV-SKL-ORN-L,0
RIMC-GLV-SKL-ORN-XL,0
RIMC-GLV-SKL-ORN-2XL,0
RIMC-GLV-SKL-YL-M,0
RIMC-GLV-SKL-YL-L,0
RIMC-GLV-SKL-YL-XL,0
RIMC-GLV-SKL-YL-2XL,0
RIMC-GLV-CIV-BLK-M,0
RIMC-GLV-CIV-BLK-L,0
RIMC-GLV-CIV-BLK-XL,0
RIMC-GLV-CIV-BLK-2XL,0
RIMC-GLV-CIV-RD-S,0
RIMC-GLV-CIV-RD-M,0
RIMC-GLV-CIV-RD-L,0
RIMC-GLV-CIV-RD-XL,0
RIMC-GLV-CIV-RD-2XL,0
RIMC-GLV-CIV-BLU-M,0
RIMC-GLV-CIV-BLU-L,0
RIMC-GLV-CIV-BLU-XL,1
RIMC-GLV-CIV-BLU-XXL,0
RIMC-GLV-KWA-SM,107
RIMC-GLV-KWA-LXL,271
RIMC-GLV-KWA-23X,232
RIMC-GLV-CHS-M,0
RIMC-GLV-CHS-L,0
RIMC-GLV-CHS-XL,0
RIMC-GLV-CHS-XXL,0
RIMC-BG-SK-WHT,0
RIMC-BG-SK-YL,0
RIMC-BG-MRK-NVY,0
RIMC-BG-MRK-MRN,5
RIMC-TR-PDL-S,0
RIMC-TR-PDL-M,0
RIMC-TR-PDL-L,0
RIMC-TR-PDL-XL,0
RIMC-TR-TCL-S,0
RIMC-TR-TCL-M,0
RIMC-CLN-CLA-ORN8,4
RIMC-KTR-KRI-XL,0
RIMC-KTR-KRI-2XL,0
RIMC-KTR-HDE-XL,0
RIMC-KTR-MKL-XL,0
RIMC-KTR-AJS-XL,0
RIMC-KTR-AJS-2XL,0
RIMC-KTR-VNI-XL,0
RIMC-KTR-SDR-2XL,0
RIMC-KTR-MTD-CRM-XL,0
RIMC-KTR-MTD-CRM-2XL,0
RIMC-VSR-BG5-CL,36
RIMC-VSR-BG5-SMK,20
RIMC-VSR-BG6-CL,0
RIMC-VSR-BG6-SMK,0
RIMC-PT-END-BLK,73
RIMC-PT-END-RD,160
RIMC-PT-END-WHT,63
RIMC-PT-END-YL,225
RIMC-PT-DKY-BLK,0
RIMC-PT-DKY-RD,27
RIMC-PT-DKY-WHT,36
RIMC-PT-DKY-YL,0
RIMC-PT-PDK,0
RIMC-PT-CL,132
RIMC-BG-FLK-BLK,0
RIMC-BG-FLK-NVB,19
RIMC-JKT-ETL-BLK-S,0
RIMC-JKT-ETL-BLK-M,0
RIMC-JKT-ETL-BLK-L,0
RIMC-JKT-ETL-BLK-XL,0
RIMC-JKT-ETL-BLK-2XL,0
RIMC-JKT-ETL-BLK-3XL,0
RIMC-JKT-ETL-KHK-S,1
RIMC-JKT-ETL-KHK-M,2
RIMC-JKT-ETL-KHK-L,0
RIMC-JKT-ETL-KHK-XL,0
RIMC-JKT-ETL-KHK-2XL,0
RIMC-JKT-ETL-KHK-3XL,0
RIMC-JKT-ETL-GRN-S,0
RIMC-JKT-ETL-GRN-M,0
RIMC-JKT-ETL-GRN-L,0
RIMC-JKT-ETL-GRN-XL,0
RIMC-JKT-ETL-GRN-2XL,0
RIMC-JKT-ETL-GRN-3XL,0
RIMC-TKR-AKN-BLK,0
RIMC-TKR-VRD-GRN,0
RIMC-SNB-RGO,0
RIMC-SNB-BOB,0
RIMC-SNB-YZI,0
RIMC-JKT-MST-BLK-XL,0
RIMC-JKT-MST-BLK-2XL,0
RIMC-JKT-MST-YL-S,0
RIMC-JKT-MST-YL-M,0
RIMC-JKT-MST-YL-L,0
RIMC-JKT-MST-YL-XL,0
RIMC-JKT-MST-YLXL,0
RIMC-JKT-BGA-BLK-S,0
RIMC-JKT-BGA-BLK-M,0
RIMC-JKT-BGA-BLK-L,0
RIMC-JKT-BGA-BLK-XL,1
RIMC-JKT-BGA-BLK-2XL,1
RIMC-BG-TRA-BLK,0
RIMC-BG-TRA-MRN,8
RIMC-BG-TRA-GRN,0
RIMC-BG-KGR-BLK,30
RIMC-JKT-MGS-MRN-S,1
RIMC-JKT-MGS-MRN-M,2
RIMC-JKT-MGS-MRN-L,11
RIMC-JKT-MGS-MRN-XL,0
RIMC-JKT-MGS-MRN-2XL,5
RIMC-JKT-MGS-NVY-S,0
RIMC-JKT-MGS-NVY-M,0
RIMC-JKT-MGS-NVY-L,0
RIMC-JKT-MGS-NVY-XL,0
RIMC-JKT-MGS-NVY-2XL,0
RIMC-BG-TRV-GRY,4
RIMC-BG-TRV-GRN,0
RIMC-BG-TRV-BLK,0
RIMC-BG-TRV-BRN,0
RIMC-BG-ERG-BWN,0
RIMC-BG-ERG-GRN,0
RIMC-BG-ERG-GRY,0
RIMC-BG-RGA-BLK,0
RIMC-KTR-WPR-BLK-L,0
RIMC-KTR-FTR-WHT-XL,0
RIMC-KTR-FTR-WHT-2XL,0
RIMC-KTR-TKG-BLU-L,4
RIMC-KTR-TKG-NVY-L,1
RIMC-KTR-ZRO-YL-2XL,0
RIMC-KTR-YNE-BLU-M,0
RIMC-KTR-YNE-BLU-L,0
RIMC-KTR-YNE-BLU-XL,0
RIMC-KTR-YNE-BLU-2XL,0
RIMC-KTR-YNE-YL-L,0
RIMC-KTR-YNE-YL-XL,3
RIMC-KTR-YNE-YL-2XL,1
RIMC-TR-BFE-WHT-M,0
RIMC-TR-WPR-BLK-M,0
RIMC-TR-ZQA-BLK-L,0
RIMC-TR-YNE-BLU-S,0
RIMC-TR-YNE-BLU-M,0
RIMC-TR-YNE-BLU-L,0
RIMC-TR-YNE-BLU-XL,0
RIMC-TR-YNE-BLUXL,1
RIMC-TR-YNE-YL-S,0
RIMC-TR-YNE-YL-M,0
RIMC-TR-YNE-YL-L,0
RIMC-TR-YNE-YL-2XL,1
RIMC-TR-FTR-WHT-2XL,0
RIMC-TR-TKG-BLU-M,0
RIMC-TR-TKG-BLU-L,0
RIMC-TR-TKG-BLU-XL,0
RIMC-TR-TKG-BLUXL,0
RIMC-TR-SGT-MRN-L,0
RIMC-TR-SGT-MRN-2XL,0
RIMC-TR-BRN-RD-L,0
