inv_code,inv_name,unit_price
RIMC-HLM-DJA-WG-M,Helm Doja White M,
RIMC-HLM-DJA-WG-L,Helm Doja White L,
RIMC-HLM-DJA-WG-XL,Helm Doja White XL,
RIMC-HLM-DJA-BGI-M,Helm Doja Beige M,
RIMC-HLM-DJA-BGI-L,Helm Doja Beige L,
RIMC-HLM-DJA-BGI-XL,Helm Doja Beige XL,
RIMC-HLM-DJA-BG-M,Helm Doja Black Glossy M,
RIMC-HLM-DJA-BG-L,Helm Doja Black Glossy L,
RIMC-HLM-DJA-BG-XL,Helm Doja Black Glossy XL,
RIMC-HLM-DJA-MB-M,Helm Doja Black Matte M,
RIMC-HLM-DJA-MB-L,Helm Doja Black Matte L,
RIMC-HLM-DJA-MB-XL,Helm Doja Black Matte XL,
RIMC-HLM-DJA-ORN-M,Helm Doja Orange Glossy M,
RIMC-HLM-DJA-ORN-L,Helm Doja Orange Glossy L,
RIMC-HLM-DJA-ORN-XL,Helm Doja Orange Glossy XL,
RIMC-HLM-DJA-YL-M,Helm Doja Yellow Glossy M,
RIMC-HLM-DJA-YL-L,Helm Doja Yellow Glossy L,
RIMC-HLM-DJA-YL-XL,Helm Doja Yellow Glossy XL,
RIMC-HLM-DJA-RD-M,Helm Doja Red Glossy M,
RIMC-HLM-DJA-RD-L,Helm Doja Red Glossy L,
RIMC-HLM-DJA-RD-XL,Helm Doja Red Glossy XL,
RIMC-HLM-DJA-SVR-M,Helm Doja Silver Glossy M,
RIMC-HLM-DJA-SVR-L,Helm Doja Silver Glossy L,
RIMC-HLM-DJA-SVR-XL,Helm Doja Silver Glossy XL,
RIMC-HLM-DJX-BG-M,Helm Doja X Black Glossy M,
RIMC-HLM-DJX-BG-L,Helm Doja X Black Glossy L,
RIMC-HLM-DJX-BG-XL,Helm Doja X Black Glossy XL,
RIMC-HLM-DJX-MB-M,Helm Doja X Black Matte M,
RIMC-HLM-DJX-MB-L,Helm Doja X Black Matte L,
RIMC-HLM-DJX-MB-XL,Helm Doja X Black Matte XL,
RIMC-HLM-DJX-WG-M,Helm Doja X White M,
RIMC-HLM-DJX-WG-L,Helm Doja X White L,
RIMC-HLM-DJX-WG-XL,Helm Doja X White XL,
RIMC-HLM-DJX-BGI-M,Helm Doja X Beige Glossy M,
RIMC-HLM-DJX-BGI-L,Helm Doja X Beige Glossy L,
RIMC-HLM-DJX-BGI-XL,Helm Doja X Beige Glossy XL,
RIMC-HLM-500-TX-BLK-GLS-S-M,Helm Slim 500TX Black Glossy S-M,
RIMC-HLM-500-TX-BLK-GLS-L-XL,Helm Slim 500TX Black Glossy L-XL,
RIMC-HLM-500-TX-BLK-DOP-S-M,Helm Slim 500TX Black Matte S-M,
RIMC-HLM-500-TX-BLK-DOP-L-XL,Helm Slim 500TX Black Matte L-XL,
RIMC-HLM-500-TX-WHT-GLS-S-M,Helm Slim 500TX White S-M,
RIMC-HLM-500-TX-WHT-GLS-L-XL,Helm Slim 500TX White L-XL,
RIMC-HLM-500-TX-BEI-GLS-S-M,Helm Slim 500TX Beige S-M,
RIMC-HLM-500-TX-BEI-GLS-L-XL,Helm Slim 500TX Beige L-XL,
RIMC-HLM-500-TX-ORN-GLS-S-M,Helm Slim 500TX Orange Glossy S-M,
RIMC-HLM-500-TX-ORN-GLS-L-XL,Helm Slim 500TX Orange Glossy L-XL,
RIMC-HLM-500-TX-YL-GLS-S-M,Helm Slim 500TX Yellow Glossy S-M,
RIMC-HLM-500-TX-YL-GLS-L-XL,Helm Slim 500TX Yellow Glossy L-XL,
RIMC-HLM-500-TX-RD-GLS-S-M,Helm Slim 500TX Red Glossy S-M,
RIMC-HLM-500-TX-RD-GLS-L-XL,Helm Slim 500TX Red Glossy L-XL,
RIMC-HLM-500-TX-SVR-GLS-S-M,Helm Slim 500TX Silver Glossy S-M,
RIMC-HLM-500-TX-SVR-GLS-L-XL,Helm Slim 500TX Silver Glossy L-XL,
RIMC-HLM-KDJ-BG-M,Helm Doja Kids Black Glossy M,
RIMC-HLM-KDJ-BG-L,Helm Doja Kids Black Glossy L,
RIMC-HLM-KDJ-BG-XL,Helm Doja Kids Black Glossy XL,
RIMC-HLM-KDJ-MB-M,Helm Doja Kids Black Matte M,
RIMC-HLM-KDJ-MB-L,Helm Doja Kids Black Matte L,
RIMC-HLM-KDJ-MB-XL,Helm Doja Kids Black Matte XL,
RIMC-HLM-KDJ-WG-M,Helm Doja Kids White M,
RIMC-HLM-KDJ-WG-L,Helm Doja Kids White L,
RIMC-HLM-KDJ-WG-XL,Helm Doja Kids White XL,
RIMC-HLM-KDJ-BGI-M,Helm Doja Kids Beige M,
RIMC-HLM-KDJ-BGI-L,Helm Doja Kids Beige L,
RIMC-HLM-KDJ-BGI-XL,Helm Doja Kids Beige XL,
RIMC-HLM-KDJ-SVR-M,Helm Doja Kids Silver M,
RIMC-HLM-KDJ-SVR-L,Helm Doja Kids Silver L,
RIMC-HLM-KDJ-SVR-XL,Helm Doja Kids Silver XL,
RIMC-HLM-KDJ-PNK-M,Helm Doja Kids Pink M,
RIMC-HLM-KDJ-PNK-L,Helm Doja Kids Pink L,
RIMC-HLM-KDJ-PNK-XL,Helm Doja Kids Pink XL,
RIMC-HLM-KDJ-ORN-M,Helm Doja Kids Orange M,
RIMC-HLM-KDJ-ORN-L,Helm Doja Kids Orange L,
RIMC-HLM-KDJ-ORN-XL,Helm Doja Kids Orange XL,
RIMC-HLM-UNI-GLS-M,Helm Union Jack Glossy M,
RIMC-HLM-UNI-GLS-L,Helm Union Jack Glossy L,
RIMC-HLM-UNI-GLS-XL,Helm Union Jack Glossy XL,
RIMC-HLM-UNI-DOP-M,Helm Union Jack Dop M,
RIMC-HLM-UNI-DOP-L,Helm Union Jack Dop L,
RIMC-HLM-UNI-DOP-XL,Helm Union Jack Dop XL,
RIMC-HLM-NRS-PNK-M-NEW,Helm Rosa Pilot Pink Pastel M,
RIMC-HLM-NRS-PNK-L-NEW,Helm Rosa Pilot Pink Pastel L,
RIMC-HLM-NRS-PNK-XL-NEW,Helm Rosa Pilot Pink Pastel XL,
RIMC-HLM-NRS-PPL-M-NEW,Helm Rosa Pilot Purple Pastel M,
RIMC-HLM-NRS-PPL-L-NEW,Helm Rosa Pilot Purple Pastel L,
RIMC-HLM-NRS-PPL-XL-NEW,Helm Rosa Pilot Purple Pastel XL,
RIMC-HLM-NRS-BLU-M-NEW,Helm Rosa Pilot Tosca Blue M,
RIMC-HLM-NRS-BLU-L-NEW,Helm Rosa Pilot Tosca Blue L,
RIMC-HLM-NRS-BLU-XL-NEW,Helm Rosa Pilot Tosca Blue XL,
RIMC-HLM-NRS-TSC-M-NEW,Helm Rosa Pilot Tosca Green M,
RIMC-HLM-NRS-TSC-L-NEW,Helm Rosa Pilot Tosca Green L,
RIMC-HLM-NRS-TSC-XL-NEW,Helm Rosa Pilot Tosca Green XL,
RIMC-HLM-NRS-WHT-M-NEW,Helm Rosa Pilot White M,
RIMC-HLM-NRS-WHT-L-NEW,Helm Rosa Pilot White L,
RIMC-HLM-NRS-WHT-XL-NEW,Helm Rosa Pilot White XL,
RIMC-HLM-NRS-CRM-M-NEW,Helm Rosa Pilot Cream M,
RIMC-HLM-NRS-CRM-L-NEW,Helm Rosa Pilot Cream L,
RIMC-HLM-NRS-CRM-XL-NEW,Helm Rosa Pilot Cream XL,
RIMC-HLM-RSA-PNK-M,Helm Rosa Pink Pastel M,
RIMC-HLM-RSA-PNK-L,Helm Rosa Pink Pastel L,
RIMC-HLM-RSA-PNK-XL,Helm Rosa Pink Pastel XL,
RIMC-HLM-RSA-PPL-M,Helm Rosa Purple Pastel M,
RIMC-HLM-RSA-PPL-L,Helm Rosa Purple Pastel L,
RIMC-HLM-RSA-PPL-XL,Helm Rosa Purple Pastel XL,
RIMC-HLM-RSA-BLU-M,Helm Rosa Tosca Blue M,
RIMC-HLM-RSA-BLU-L,Helm Rosa Tosca Blue L,
RIMC-HLM-RSA-BLU-XL,Helm Rosa Tosca Blue XL,
RIMC-HLM-RSA-TSC-M,Helm Rosa Tosca Green M,
RIMC-HLM-RSA-TSC-L,Helm Rosa Tosca Green L,
RIMC-HLM-RSA-TSC-XL,Helm Rosa Tosca Green XL,
RIMC-HLM-RSA-WHT-M,Helm Rosa White M,
RIMC-HLM-RSA-WHT-L,Helm Rosa White L,
RIMC-HLM-RSA-WHT-XL,Helm Rosa White XL,
RIMC-HLM-RSA-CRM-M,Helm Rosa Cream M,
RIMC-HLM-RSA-CRM-L,Helm Rosa Cream L,
RIMC-HLM-RSA-CRM-XL,Helm Rosa Cream XL,
RIMC-HLM-RSF-PNK-M,Helm Rosa Flannel Pink Pastel M,
RIMC-HLM-RSF-PNK-L,Helm Rosa Flannel Pink Pastel L,
RIMC-HLM-RSF-PNK-XL,Helm Rosa Flannel Pink Pastel XL,
RIMC-HLM-RSF-PPL-M,Helm Rosa Flannel Purple Pastel M,
RIMC-HLM-RSF-PPL-L,Helm Rosa Flannel Purple Pastel L,
RIMC-HLM-RSF-PPL-XL,Helm Rosa Flannel Purple Pastel XL,
RIMC-HLM-RSF-BLU-M,Helm Rosa Flannel Tosca Blue M,
RIMC-HLM-RSF-BLU-L,Helm Rosa Flannel Tosca Blue L,
RIMC-HLM-RSF-BLU-XL,Helm Rosa Flannel Tosca Blue XL,
RIMC-HLM-RSF-TSC-M,Helm Rosa Flannel Tosca Green M,
RIMC-HLM-RSF-TSC-L,Helm Rosa Flannel Tosca Green L,
RIMC-HLM-RSF-TSC-XL,Helm Rosa Flannel Tosca Green XL,
RIMC-HLM-RSF-WHT-M,Helm Rosa Flannel White M,
RIMC-HLM-RSF-WHT-L,Helm Rosa Flannel White L,
RIMC-HLM-RSF-WHT-XL,Helm Rosa Flannel White XL,
RIMC-HLM-RSF-CRM-M,Helm Rosa Flannel Cream M,
RIMC-HLM-RSF-CRM-L,Helm Rosa Flannel Cream L,
RIMC-HLM-RSF-CRM-XL,Helm Rosa Flannel Cream XL,
RIMC-HLM-JTS-BLK-GLS-M,Helm Jitsu Black Glossy M,
RIMC-HLM-JTS-BLK-GLS-L,Helm Jitsu Black Glossy L,
RIMC-HLM-JTS-BLK-GLS-XL,Helm Jitsu Black Glossy XL,
RIMC-HLM-JTS-BLK-DOP-M,Helm Jitsu Black Dop M,
RIMC-HLM-JTS-BLK-DOP-L,Helm Jitsu Black Dop L,
RIMC-HLM-JTS-BLK-DOP-XL,Helm Jitsu Black Dop XL,
RIMC-HLM-JTS-TSC-BLU-M,Helm Jitsu Tosca Blue M,
RIMC-HLM-JTS-TSC-BLU-L,Helm Jitsu Tosca Blue L,
RIMC-HLM-JTS-TSC-BLU-XL,Helm Jitsu Tosca Blue XL,
RIMC-HLM-JTS-WHT-GLS-M,Helm Jitsu White M,
RIMC-HLM-JTS-WHT-GLS-L,Helm Jitsu White L,
RIMC-HLM-JTS-WHT-GLS-XL,Helm Jitsu White XL,
RIMC-HLM-JTS-MRN-DOP-M,Helm Jitsu Maroon Dop M,
RIMC-HLM-JTS-MRN-DOP-L,Helm Jitsu Maroon Dop L,
RIMC-HLM-JTS-MRN-DOP-XL,Helm Jitsu Maroon Dop XL,
RIMC-HLM-JTS-GRY-DOP-M,Helm Jitsu Grey Dop M,
RIMC-HLM-JTS-GRY-DOP-L,Helm Jitsu Grey Dop L,
RIMC-HLM-JTS-GRY-DOP-XL,Helm Jitsu Grey Dop XL,
RIMC-HLM-JTS-ARM-DOP-M,Helm Jitsu Army Dop M,
RIMC-HLM-JTS-ARM-DOP-L,Helm Jitsu Army Dop L,
RIMC-HLM-JTS-ARM-DOP-XL,Helm Jitsu Army Dop XL,
RIMC-HLM-JTS-YL-GLS-M,Helm Jitsu Yellow Glossy M,
RIMC-HLM-JTS-YL-GLS-L,Helm Jitsu Yellow Glossy L,
RIMC-HLM-JTS-YL-GLS-XL,Helm Jitsu Yellow Glossy XL,
RIMC-HLM-STR-GLS-M,Helm The Stars Glossy M,
RIMC-HLM-STR-GLS-L,Helm The Stars Glossy L,
RIMC-HLM-STR-GLS-XL,Helm The Stars Glossy XL,
RIMC-HLM-STR-DOP-M,Helm The Stars Dop M,
RIMC-HLM-STR-DOP-L,Helm The Stars Dop L,
RIMC-HLM-STR-DOP-XL,Helm The Stars Dop XL,
RIMC-HLM-TYG-WHT-M,Helm Tayeng White M,
RIMC-HLM-TYG-WHT-L,Helm Tayeng White L,
RIMC-HLM-TYG-WHT-XL,Helm Tayeng White XL,
RIMC-HLM-TYG-CRM-M,Helm Tayeng Cream M,
RIMC-HLM-TYG-CRM-L,Helm Tayeng Cream L,
RIMC-HLM-TYG-CRM-XL,Helm Tayeng Cream XL,
RIMC-HLM-CKR-BG-M,Helm Checkered Black Glossy M,
RIMC-HLM-CKR-BG-L,Helm Checkered Black Glossy L,
RIMC-HLM-CKR-BG-XL,Helm Checkered Black Glossy XL,
RIMC-HLM-CKR-BD-M,Helm Checkered Black Dop M,
RIMC-HLM-CKR-BD-L,Helm Checkered Black Dop L,
RIMC-HLM-CKR-BD-XL,Helm Checkered Black Dop XL,
RIMC-HLM-CKR-WG-M,Helm Checkered White M,
RIMC-HLM-CKR-WG-L,Helm Checkered White L,
RIMC-HLM-CKR-WG-XL,Helm Checkered White XL,
RIMC-HLM-CKR-CRM-M,Helm Checkered Cream M,
RIMC-HLM-CKR-CRM-L,Helm Checkered Cream L,
RIMC-HLM-CKR-CRM-XL,Helm Checkered Cream XL,
RIMC-HLM-CKR-ARM-M,Helm Checkered Army Dop M,
RIMC-HLM-CKR-ARM-L,Helm Checkered Army Dop L,
RIMC-HLM-CKR-ARM-XL,Helm Checkered Army Dop XL,
RIMC-HLM-CKR-YL-M,Helm Checkered Yellow M,
RIMC-HLM-CKR-YL-L,Helm Checkered Yellow L,
RIMC-HLM-CKR-YL-XL,Helm Checkered Yellow XL,
RIMC-HLM-MNMT-SVR-GLS,Helm Minimoto Silver Glossy ,
RIMC-HLM-MNMT-GRY-GLS,Helm Minimoto Grey Glossy ,
RIMC-HLM-M50-BLK-GLS,Helm Caferacer M50 Black Glossy ,
RIMC-HLM-M50-BLK-DOP,Helm Caferacer M50 Black dop ,
RIMC-HLM-M50-GRY-MDR,Helm Caferacer M50 Modern Grey ,
RIMC-HLM-M50-SVR-DOP,Helm Caferacer M50 Silver Dop ,
RIMC-HLM-M50-SVR-GLS,Helm Caferacer M50 Silver Glossy ,
RIMC-HLM-M50-MGN-GLS,Helm Caferacer M50 Red Magna Kilat ,
RIMC-HLM-M50-MGN-DOP,Helm Caferacer M50 Red Magna Dop ,
RIMC-HLM-M50-YL-GLS,Helm Caferacer M50 Yellow Glossy ,
RIMC-HLM-M50-WHT-GLS,Helm Caferacer M50 White ,
RIMC-HLM-M50-CRM-DOP,Helm Caferacer M50 Cream Dop ,
RIMC-HLM-M50-ARM-DOP,Helm Caferacer M50 Army Dop ,
RIMC-HLM-M50-GRY-DOP,Helm Caferacer M50 Grey Dop ,
RIMC-HLM-GRG-VSR-BLK-GLS,Helm Gringgo Kaca Black Glossy ,
RIMC-HLM-GRG-VSR-BLK-DOP,Helm Gringgo Kaca Black Dop ,
RIMC-HLM-GRG-VSR-GRY-DOP-DTR,Helm Gringgo Kaca Grey Dop Datar ,
RIMC-HLM-GRG-VSR-RED-DOP,Helm Gringgo Kaca Red Dop ,
RIMC-HLM-GRG-VSR-GRY-MDR,Helm Gringgo Kaca Modern Grey ,
RIMC-HLM-GRG-VSR-CRM-GLS,Helm Gringgo Kaca Cream ,
RIMC-HLM-GRG-VSR-BWN-GLS,Helm Gringgo Kaca Brown ,
RIMC-HLM-GRG-VSR-GRY-DOP,Helm Gringgo Kaca Grey Dop ,
RIMC-HLM-GRG-BD-LIS-GLD,Helm Gringgo Kaca List Gold Dop ,
RIMC-HLM-GRG-BG-LIS-GLD,Helm Gringgo Kaca List Gold Glossy ,
RIMC-HLM-GRG-BLK-GLS,Helm Gringgo Kancing Black Glossy ,
RIMC-HLM-GRG-BLK-DOP,Helm Gringgo Kancing Black Dop ,
RIMC-HLM-GRG-WHT-GLS,Helm Gringgo Kancing White ,
RIMC-HLM-GRG-GRY-DOP,Helm Gringgo Kancing Grey Dop ,
RIMC-HLM-GRG-GRY-MDR,Helm Gringgo Kancing Modern Grey ,
RIMC-HLM-M30-BLK-GLS,Helm Lubro Bandit M30 Black Glossy ,
RIMC-HLM-M30-WHT-GLS,Helm Lubro Bandit M30 White ,
RIMC-HLM-M30-BLK-DOP,Helm Lubro Bandit M30 Black Dop ,
RIMC-BG-RNW-BLK,Waistbag Runaway Black ,
RIMC-BG-ABN-BLK,Sidebag Arban Black ,
RIMC-BG-ABN-GRN,Sidebag Arban Green ,
RIMC-BG-ABN-BWN,Sidebag Arban Brown ,
RIMC-JSY-DTY-WHT-M,Jersey Dirty White M,
RIMC-JSY-DTY-WHT-L,Jersey Dirty White L,
RIMC-JSY-DTY-WHT-XL,Jersey Dirty White XL,
RIMC-JSY-DTY-WHT-2XL,Jersey Dirty White XXL,
RIMC-JSY-DTY-WHT-3XL,Jersey Dirty White XXXL,
RIMC-JSY-DTY-ORG-M,Jersey Dirty Orange M,
RIMC-JSY-DTY-ORG-L,Jersey Dirty Orange L,
RIMC-JSY-DTY-ORG-XL,Jersey Dirty Orange XL,
RIMC-JSY-DTY-ORG-2XL,Jersey Dirty Orange XXL,
RIMC-JSY-DTY-ORG-3XL,Jersey Dirty Orange XXXL,
RIMC-JSY-DTY-YL-M,Jersey Dirty Gold M,
RIMC-JSY-DTY-YL-L,Jersey Dirty Gold L,
RIMC-JSY-DTY-YL-XL,Jersey Dirty Gold XL,
RIMC-JSY-DTY-YL-2XL,Jersey Dirty Gold XXL,
RIMC-JSY-DTY-YL-3XL,Jersey Dirty Gold XXXL,
RIMC-JKT-HNY-S,Jaket Hannya S,
RIMC-JKT-HNY-M,Jaket Hannya M,
RIMC-JKT-HNY-L,Jaket Hannya L,
RIMC-JKT-HNY-XL,Jaket Hannya XL,
RIMC-JKT-HNY-2XL,Jaket Hannya XXL,
RIMC-JKT-HNY-3XL,Jaket Hannya XXXL,
RIMC-GLV-SKL-BLK-S,Glove Skull White S,
RIMC-GLV-SKL-BLK-M,Glove Skull White M,
RIMC-GLV-SKL-BLK-L,Glove Skull White L,
RIMC-GLV-SKL-BLK-XL,Glove Skull White XL,
RIMC-GLV-SKL-BLK-2XL,Glove Skull White XXL,
RIMC-GLV-SKL-ORN-M,Glove Skull Orange M,
RIMC-GLV-SKL-ORN-L,Glove Skull Orange L,
RIMC-GLV-SKL-ORN-XL,Glove Skull Orange XL,
RIMC-GLV-SKL-ORN-2XL,Glove Skull Orange XXL,
RIMC-GLV-SKL-YL-M,Glove Skull Gold M,
RIMC-GLV-SKL-YL-L,Glove Skull Gold L,
RIMC-GLV-SKL-YL-XL,Glove Skull Gold XL,
RIMC-GLV-SKL-YL-2XL,Glove Skull Gold XXL,
RIMC-GLV-CIV-BLK-M,Glove Cive Black M,
RIMC-GLV-CIV-BLK-L,Glove Cive Black L,
