sku,component_group,component_type,inv_code,component_name,qty,unit_cost,is_stock_tracked,notes,sequence_no,is_active
RIMC-BDR-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BDR-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BDR-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BG-ABN-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-ABN-BWN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-ABN-GRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-CLS-BLK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BG-CTR-BLK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BG-DNT-CRM,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-DNT-GRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-EDG,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BG-ERG-BWN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-ERG-GRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-ERG-GRY,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-FLK-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-FLK-NVB,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-HGS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-HTR-BW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-HTR-SGE,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-HTR-TC,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-HTR-YL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-KGR-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-MRK-MRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-MRK-NVY,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-MRO,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-MRTN-BLK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BG-MTO-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-MTO-BWN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-MTO-GRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-PKR-BLK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BG-RGA-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-RGN-BWN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-RGN-GRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-RHD-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-RKB-BLK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BG-RNW-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-SK-WHT,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-SK-YL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-TRA-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-TRA-GRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-TRA-MRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-TRV-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-TRV-BRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-TRV-GRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-TRV-GRY,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BG-XBL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-BHP-FUL-SET-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHP-FUL-SET-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHP-FUL-SET-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHP-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHP-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHP-RK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHP-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHR-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHR-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BHR-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BKD-FUL-SET-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BKD-FUL-SET-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BKD-FUL-SET-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BKD-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BKD-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BKD-RK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BKD-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BRF-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BRF-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BRF-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BRP-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BRP-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BRR-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BRR-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BRR-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BSH-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-BSH-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-CLN-CLA-ORN8,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CHS-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CHS-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CHS-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CHS-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-BLU-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-BLU-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-BLU-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-RD-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-RD-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-RD-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-RD-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-CIV-RD-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-KWA-23X,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-KWA-LXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-KWA-SM,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-MGP-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-MGP-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-MGP-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-ORN-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-ORN-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-ORN-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-ORN-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-YL-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-YL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-YL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-SKL-YL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-TVR-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-TVR-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-GLV-TVR-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-500-TX-BEI-GLS-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BEI-GLS-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BEI-GLS-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BEI-GLS-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BEI-GLS-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BEI-GLS-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-DOP-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-DOP-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-DOP-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-DOP-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-DOP-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-DOP-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-GLS-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-GLS-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-GLS-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-GLS-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-GLS-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-BLK-GLS-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-LC-BLK-GLS-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-LC-BLK-GLS-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-LC-BLK-GLS-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-LC-BLK-GLS-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-LC-BLK-GLS-S-M-2,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-LC-BLK-GLS-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-LC-BLK-GLS-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-ORN-GLS-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-ORN-GLS-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-ORN-GLS-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-ORN-GLS-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-ORN-GLS-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-ORN-GLS-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-RD-GLS-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-RD-GLS-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-RD-GLS-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-RD-GLS-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-RD-GLS-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-RD-GLS-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-SVR-GLS-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-SVR-GLS-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-SVR-GLS-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-SVR-GLS-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-SVR-GLS-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-SVR-GLS-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-WHT-GLS-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-WHT-GLS-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-WHT-GLS-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-WHT-GLS-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-WHT-GLS-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-WHT-GLS-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-YL-GLS-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-YL-GLS-L-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-YL-GLS-L-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-YL-GLS-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-YL-GLS-S-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-500-TX-YL-GLS-S-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-CKR-ARM-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-ARM-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-ARM-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-BD-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-BD-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-BD-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-BG-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-BG-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-BG-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-CRM-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-CRM-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-CRM-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-WG-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-WG-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-WG-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-YL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-YL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-CKR-YL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-DJA-BG-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BG-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BG-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BG-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BG-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BG-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BG-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BG-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BG-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-BGI-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-MB-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-ORN-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-RD-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-SVR-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-P,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-XL,MAIN,INVENTORY,,,1,0,true,,1,true
