sku,component_group,component_type,inv_code,component_name,qty,unit_cost,is_stock_tracked,notes,sequence_no,is_active
RIMC-HLM-DJA-WG-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-WG-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJA-YL-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BG-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-BGI-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-MB-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-DJX-WG-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-BG-GLD-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-BG-GLD-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-BG-PPL-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-BG-PPL-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-ORN-WHT-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-ORN-WHT-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-SVR-BLK-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-SVR-BLK-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-YL-RED-L-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-FLM-5TX-YL-RED-S-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-GRG-BD-LIS-GLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-BG-LIS-GLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-BLK-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-BLK-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-GRY-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-GRY-MDR,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-VSR-BLK-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-VSR-BLK-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-VSR-BWN-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-VSR-CRM-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-VSR-GRY-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-VSR-GRY-DOP-DTR,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-VSR-GRY-MDR,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-VSR-RED-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-GRG-WHT-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-ARM-DOP-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-ARM-DOP-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-ARM-DOP-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-BLK-DOP-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-BLK-DOP-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-BLK-DOP-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-BLK-GLS-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-BLK-GLS-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-BLK-GLS-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-GRY-DOP-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-GRY-DOP-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-GRY-DOP-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-MRN-DOP-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-MRN-DOP-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-MRN-DOP-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-TSC-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-TSC-BLU-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-TSC-BLU-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-WHT-GLS-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-WHT-GLS-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-WHT-GLS-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-YL-GLS-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-YL-GLS-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-JTS-YL-GLS-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-KDJ-BG-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-L-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-L-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-L-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-L-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-L-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-M-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-M-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-M-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-M-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-M-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-XL-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-XL-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-XL-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-XL-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BG-XL-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-L-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-L-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-L-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-L-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-L-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-M-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-M-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-M-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-M-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-M-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-XL-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-XL-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-XL-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-XL-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-BGI-XL-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-L-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-L-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-L-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-L-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-L-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-M-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-M-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-M-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-M-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-M-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-XL-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-XL-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-XL-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-XL-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-MB-XL-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-L-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-L-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-L-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-L-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-L-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-M-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-M-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-M-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-M-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-M-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-XL-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-XL-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-XL-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-XL-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-ORN-XL-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-L-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-L-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-L-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-L-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-L-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-M-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-M-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-M-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-M-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-M-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-XL-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-XL-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-XL-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-XL-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-PNK-XL-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-L-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-L-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-L-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-L-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-L-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-M-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-M-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-M-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-M-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-M-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-XL-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-XL-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-XL-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-XL-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-SVR-XL-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
