sku,component_group,component_type,inv_code,component_name,qty,unit_cost,is_stock_tracked,notes,sequence_no,is_active
RIMC-HLM-KDJ-WG-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-L-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-L-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-L-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-L-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-L-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-M-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-M-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-M-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-M-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-M-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-XL-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-XL-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-XL-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-XL-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-KDJ-WG-XL-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-M30-BLK-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M30-BLK-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M30-WHT-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-ARM-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-BLK-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-BLK-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-CRM-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-GRY-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-GRY-MDR,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-MGN-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-MGN-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-SVR-DOP,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-SVR-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-WHT-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-M50-YL-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-MNMT-GRY-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-MNMT-SVR-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-MNMT-WHT-GLS,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-BLU-L-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-BLU-M-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-BLU-XL-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-CRM-L-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-CRM-M-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-CRM-XL-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-PNK-L-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-PNK-M-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-PNK-XL-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-PPL-L-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-PPL-M-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-PPL-XL-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-TSC-L-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-TSC-M-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-TSC-XL-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-WHT-L-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-WHT-M-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-NRS-WHT-XL-NEW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-L-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-L-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-L-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-L-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-M-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-M-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-M-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-M-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-XL-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-XL-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-XL-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-BLU-XL-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-L-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-L-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-L-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-L-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-M-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-M-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-M-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-M-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-XL-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-XL-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-XL-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-CRM-XL-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-L-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-L-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-L-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-L-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-M-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-M-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-M-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-M-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-XL-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-XL-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-XL-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PNK-XL-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-L-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-L-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-L-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-L-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-M-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-M-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-M-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-M-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-XL-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-XL-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-XL-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-PPL-XL-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-L-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-L-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-L-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-L-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-M-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-M-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-M-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-M-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-XL-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-XL-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-XL-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-TSC-XL-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-L-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-L-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-L-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-L-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-M-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-M-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-M-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-M-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-XL-BG5-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-XL-BG5-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-XL-BG6-CL-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSA-WHT-XL-BG6-SMK-OLD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-L-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-L-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-M-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-M-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-XL-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-BLU-XL-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-L-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-L-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-M-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-M-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-XL-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-CRM-XL-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-L-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-L-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-M-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-M-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-XL-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PNK-XL-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-L-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-L-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-M-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-M-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-XL-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-PPL-XL-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-L-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-L-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-M-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-M-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-XL-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-TSC-XL-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-L-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-L-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-L-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-L-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-M-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-M-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-M-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-M-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-XL-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-XL-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-RSF-WHT-XL-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,false
