sku,component_group,component_type,inv_code,component_name,qty,unit_cost,is_stock_tracked,notes,sequence_no,is_active
RIMC-HLM-RSF-WHT-XL-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-STR-DOP-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-STR-DOP-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-STR-DOP-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-STR-GLS-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-STR-GLS-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-STR-GLS-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-RD-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-RD-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-RD-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-CRM-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-RD-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-RD-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-RD-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-TYG-WHT-XL-DCKW,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-HLM-UNI-DOP-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-DOP-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-DOP-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-DOP-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-DOP-M-VSR-SC,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-DOP-M-VSR-SS,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-DOP-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-DOP-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-DOP-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-L,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-L-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-L-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-M,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-M-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-M-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-XL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-XL-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-HLM-UNI-GLS-XL-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-JKT-BGA-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-BGA-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-BGA-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-BGA-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-BGA-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-BNA-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-DBA-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-BLK-3XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-GRN-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-GRN-3XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-GRN-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-GRN-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-GRN-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-GRN-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-KHK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-KHK-3XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-KHK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-KHK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-KHK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-ETL-KHK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-HLA-BLACK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-HLA-BLACK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-HNY-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-HNY-3XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-HNY-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-HNY-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-HNY-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-HNY-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MDS-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MDS-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MDS-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MDS-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MDS-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-MRN-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-MRN-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-MRN-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-MRN-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-MRN-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-NVY-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-NVY-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-NVY-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-NVY-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MGS-NVY-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MST-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MST-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MST-YL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MST-YL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MST-YL-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MST-YL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-MST-YLXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-RTW-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-RTW-BLU-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-RTW-BLU-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-GRY-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-GRY-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-GRY-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-GRY-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-GRY-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-MST-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-MST-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-MST-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-MST-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-MST-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-NVB-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-NVB-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-NVB-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-NVB-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-VS-NVB-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-WDR-GRN-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-WDR-GRN-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JKT-WDR-GRN-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JRNE-PRF,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-ORG-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-ORG-3XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-ORG-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-ORG-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-ORG-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-WHT-3XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-YL-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-YL-3XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-YL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-YL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-JSY-DTY-YL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KLR-SPC-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KLR-SPC-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KLR-SPC-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KLR-SPC-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KLR-SPC-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BRN-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BRN-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BRN-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BRN-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BRN-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BW-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BW-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BW-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BW-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-BW-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-CRM-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-CRM-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-CRM-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-CRM-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KMJ-FNL-CRM-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KOV-ELJ-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KOV-SVL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KOV-SVL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ADT-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-AJS-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-AJS-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-AMT-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-AMT-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-AMT-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-AMT-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-AMT-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-BDY-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-BDY-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-BDY-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-BDY-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-BDY-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DTL-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DTL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DTL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DTL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DTL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DYK-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DYK-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DYK-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DYK-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-DYK-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-FLO-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-FTR-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-FTR-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-GME-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-HDE-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-JRY-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-JRY-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-JRY-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-JRY-WHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-JRY-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-KFN-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-KFN-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-KFN-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-KFN-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-KFN-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-KRI-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-KRI-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-LGS-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-LGS-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-LGS-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MKL-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MKL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MTB-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MTB-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MTB-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MTB-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MTB-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MTD-CRM-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-MTD-CRM-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ORT-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ORT-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ORT-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ORT-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ORT-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-RMO-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-RMO-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-RMO-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-RMO-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-RMO-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-SDR-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TKG-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TKG-NVY-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TMKL-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TMKL-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TMKL-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TMKL-WHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TMKL-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TRG-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-TRG-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-VL-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-VL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-VL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-VL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-VL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-VNI-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WLY-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WLY-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WLY-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WLY-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WLY-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WPR-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WSL-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WSL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WSL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WSL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-WSL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-YNE-BLU-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-YNE-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-YNE-BLU-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-YNE-BLU-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-YNE-YL-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-YNE-YL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-YNE-YL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ZRO-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ZRO-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
