sku,component_group,component_type,inv_code,component_name,qty,unit_cost,is_stock_tracked,notes,sequence_no,is_active
RIMC-KTR-ZRO-YL-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-KTR-ZRO-YL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-EBR-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-EBR-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-EBR-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-EBR-WHT-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-KVA-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-KVA-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-KVA-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-KVA-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-MRN-RD-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-MRN-RD-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-MRN-RD-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PLO-MRN-RD-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-BLK-28,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-BLK-30,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-BLK-32,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-BLK-34,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-BLK-36,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-BLK-38,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-BLK-40,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-KHK-28,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-KHK-30,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-KHK-32,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-KHK-34,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-KHK-36,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-KHK-38,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-KHK-40,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-NVY-28,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-NVY-30,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-NVY-32,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-NVY-34,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-NVY-36,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-NVY-38,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PNT-SNT-NVY-40,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-CL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-DKY-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-DKY-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-DKY-RD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-DKY-WHT,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-DKY-YL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-END-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-END-RD,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-END-WHT,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-END-YL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-FLM-BLK-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-FLM-CL-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-FLM-SMK-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-FLM-WHT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-FLM-WHT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-PDK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-PT-PWT-BLU,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-PWT-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-PWT-ORN,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-PWT-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-PT-PWT-YL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-SNB-BOB,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-SNB-RGO,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-SNB-YZI,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TKR-AKN-BLK,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TKR-VRD-GRN,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TLR-SPC-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TLR-SPC-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TLR-SPC-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TLR-SPC-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TLR-SPC-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ADT-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ADT-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ADT-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ADT-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ADT-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-AMT-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-AMT-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-AMT-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-AMT-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-AMT-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ARA-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ARA-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ASK-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BDY-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BDY-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BDY-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BDY-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BDY-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BFE-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BFE-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BFE-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BFE-WHT-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BRN-RD-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-BRN-RD-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DTL-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DTL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DTL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DTL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DTL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DYK-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DYK-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DYK-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DYK-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-DYK-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-FR-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-FR-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-FR-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-FTR-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-JRY-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-JRY-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-JRY-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-JRY-WHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-JRY-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-KFN-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-KFN-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-KFN-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-KFN-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-KFN-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-LGS-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-LGS-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-LGS-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MBP-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MBP-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MBP-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MBP-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MBP-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MST-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MST-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MST-WHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MST-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MST-WHT-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MTB-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MTB-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MTB-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MTB-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MTB-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MTD-CRM-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MTD-CRM-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MTD-CRM-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-MYA-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-NBD-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-NBD-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-NVR-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-NVR-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-NVR-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-NVR-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ORT-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ORT-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ORT-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ORT-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ORT-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-PDL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-PDL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-PDL-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-PDL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RMO-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RMO-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RMO-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RMO-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RMO-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RWG-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RWG-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RWG-WHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RWG-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-RWG-WHT-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-SGT-MRN-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-SGT-MRN-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-SHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-SHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TCL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TCL-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TKG-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TKG-BLU-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TKG-BLU-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TKG-BLUXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TMKL-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TMKL-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TMKL-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TMKL-WHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TMKL-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TRG-WHT-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TRG-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TRG-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TRG-WHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TSO-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TWL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-TWL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-VCO-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-VL-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-VL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-VL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-VL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-VL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WLY-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WLY-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WLY-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WLY-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WLY-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WPR-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WPR-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WSL-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WSL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WSL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WSL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-WSL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-XBL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-XBL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-XBL-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-XBL-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-XBL-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-BLU-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-BLU-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-BLU-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-BLU-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-BLUXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-YL-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-YL-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-YL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YNE-YL-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YPK-WHT-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YPK-WHT-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YPK-WHT-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YPK-WHT-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-YPK-WHT-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ZQA-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ZRO-YL-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-TR-ZRO-YL-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-VSR-BG5-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-VSR-BG5-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-VSR-BG6-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-VSR-BG6-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-VSR-SNL-CL,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-VSR-SNL-SMK,MAIN,INVENTORY,,,1,0,true,,1,true
RIMC-WS-BMA-NVY-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-BMA-NVY-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-BMA-NVY-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-CPA-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-CPA-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-CPA-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-CPA-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-CPA-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-ELJ-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-ELT-BLK-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-ELT-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-ELT-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-ELT-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-ELT-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-FLM-GRY-2XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-FLM-GRY-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-FLM-GRY-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-FLM-GRY-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-FLM-GRY-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-NKS-GRY-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-NKS-GRY-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-NKS-GRY-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-NKS-GRY-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-NKS-GRY-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SGL-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SGL-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SGL-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SGL-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SGL-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SPG-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SPG-BLK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SPG-BLK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SPG-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-SPG-BLK-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-TGR-NVY-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-TGR-NVY-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-TGR-NVY-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-TGR-NVY-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-TGR-NVY-XXL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-VTR-KHK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-VTR-KHK-M,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-VTR-KHK-S,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-VTR-KHK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-WLY-BLK-L,MAIN,INVENTORY,,,1,0,true,,1,false
RIMC-WS-WLY-BLK-XL,MAIN,INVENTORY,,,1,0,true,,1,false
